Registration district,Country,Year,Total,latitude,longitude
DILWYN,,1871,,52.17195767,-2.838147507
DINGESTOW,,1871,,51.85360225,-2.6036662
DINGESTOW,,1871,,51.86743682,-2.672269611
DINGESTOW,,1871,,51.86737452,-2.766083152
DINGESTOW,,1871,,51.82546419,-2.844475433
DISHFORTH,,1871,,54.19645939,-1.449582833
DISHFORTH,,1871,,54.10303809,-1.455943523
DISHFORTH,,1871,,54.15193369,-1.405039455
DISS,,1871,,52.41032576,1.196627057
DISS,,1871,,52.40119427,1.144357465
DITCHLING,,1871,,50.93280802,-0.084099312
DITCHLING,,1871,,50.90174746,-0.008325938
DOCKING,,1871,,52.84673499,0.699447305
DOCKING,,1871,,52.88083942,0.623621121
DOLTON,,1871,,50.89286566,-4.081806469
DONCASTER,DONCASTER,1871,,53.51854713,-1.115445877
DONHEAD,,1871,,51.00264091,-2.105161749
DONINGTON,,1871,,52.89404899,-0.205213016
DORCHESTER,,1871,,50.70566014,-2.426516274
DORCHESTER,,1871,,50.71605405,-2.474203392
DORKING,,1871,,51.23483415,-0.347762067
DOWNHAM,,1871,,52.55398767,0.347506905
DOWNHAM,,1871,,52.60421751,0.320198372
DOWNHAM,,1871,,52.62581064,0.363267092
DOWNHAM,,1871,,52.47418625,0.386069583
DOWNTON,,1871,,51.0387,-1.8021
DOWNTON,,1871,,51.00286577,-1.763781803
DOWNTON,,1871,,50.95443333,-1.6404
DRIFFIELD,,1871,,53.98062897,-0.370867889
DRIFFIELD,,1871,,54.00182782,-0.425511122
DRIGHLINGTON,BRADFORD,1871,,53.7690082,-1.676425483
DROITWICH,,1871,,52.27808094,-2.09709659
DROITWICH,,1871,,52.34891654,-2.115982835
DRONFIELD,,1871,,53.28785312,-1.505773221
DRYPOOL,KINGSTON UPON HULL,1871,,53.7549645,-0.301336495
DUDDESTON,BIRMINGHAM & SMETHWICK,1871,,52.49246926,-1.874600371
DUDLEY,DUDLEY,1871,,52.49877302,-2.087796155
DUFFIELD,,1871,,52.91750115,-1.5126823
DUFFIELD,,1871,,52.9724023,-1.530225715
DUFFIELD,,1871,,53.02981229,-1.553733827
DUFFIELD,,1871,,53.01365425,-1.621790023
DUFFIELD,,1871,,52.99674952,-1.613619357
DUKINFIELD,STALEYBRIDGE,1871,,53.47499586,-2.07494136
DUKINFIELD,STALEYBRIDGE,1871,,53.46890681,-2.099810351
DULVERTON,,1871,,51.08031143,-3.552759627
DULVERTON,,1871,,51.01593258,-3.486290499
DULWICH,LONDON,1871,,51.43452425,-0.076365938
DULWICH,LONDON,1871,,51.44978074,-0.08457659
DUMMER,,1871,,51.20861027,-1.136480303
DUMMER,,1871,,51.26685956,-1.162366314
DUNCHURCH,,1871,,52.31391042,-1.327520695
DUNMOW,,1871,,51.87823106,0.293372288
DUNMOW,,1871,,51.86011715,0.358513509
DUNMOW,,1871,,51.82783333,0.388066667
DUNNINGTON,,1871,,53.96587952,-0.970065205
DUNSTABLE,,1871,,51.83425652,-0.480288631
DUNSTABLE,,1871,,51.87191161,-0.527123494
DUNSTER,,1871,,51.15913333,-3.3904
DUNSTER,,1871,,51.15599851,-3.490009297
DUNSTER,,1871,,51.2067,-3.537333333
DURSLEY,,1871,,51.7066926,-2.375721789
DUXFORD,,1871,,52.10115534,0.166205757
EARL SHILTON,,1871,,52.56834602,-1.326543396
EARL-SOHAM,,1871,,52.20420395,1.274656862
EARLS BARTON,,1871,,52.23449465,-0.681280856
EARLS BARTON,,1871,,52.27805592,-0.772937332
EARSDON,,1871,,55.05738484,-1.515504443
EARSDON,,1871,,55.02221938,-1.502069958
EARSDON,,1871,,55.08453903,-1.510928408
EARSDON,,1871,,55.0219,-1.503866667
EASINGTON,,1871,,54.78406842,-1.349912768
EASINGTON,,1871,,54.7316938,-1.362584483
EASINGTON,,1871,,54.81643955,-1.387405029
EASINGWOLD,,1871,,54.10041105,-1.232857306
EAST BUDLEIGH,,1871,,50.66758247,-3.320612586
EAST DEREHAM,,1871,,52.68999761,0.910760556
EAST FLEGG,,1871,,52.65111761,1.670478136
EAST GRINSTEAD,,1871,,51.1069923,0.008340527
EAST GRINSTEAD,,1871,,51.16822087,0.008859077
EAST LEICESTER,LEICESTER,1871,,52.64217125,-1.1272015
EAST LEICESTER,LEICESTER,1871,,52.6372944,-1.114619856
EAST LEICESTER,LEICESTER,1871,,52.6323,-1.132466667
EAST MACCLESFIELD,MACCLESFIELD,1871,,53.25629519,-2.102410981
EAST MAIDSTONE,MAIDSTONE,1871,,51.26333154,0.541596303
EAST MEON,,1871,,51.01799919,-1.006751086
EAST PECKHAM,,1871,,51.26957077,0.408528814
EAST PECKHAM,,1871,,51.18114183,0.421110006
EAST PECKHAM,,1871,,51.20123333,0.326066667
EAST PECKHAM,,1871,,51.24099533,0.350543629
EAST RETFORD,,1871,,53.30055365,-0.928252073
EAST SCULCOATES,KINGSTON UPON HULL,1871,,53.75819902,-0.333617483
EAST STAMFORD BRIDGE,,1871,,53.98849567,-0.815181892
EAST SUNDERLAND,SUNDERLAND,1871,,54.90701929,-1.364790384
EAST WYMER,NORWICH,1871,,52.63372258,1.316451528
EAST WYMER,NORWICH,1871,,52.6309047,1.306039953
EASTBOURNE,EASTBOURNE,1871,,50.76160269,0.240388493
EASTBOURNE,EASTBOURNE,1871,,50.78588984,0.152611073
EASTCHURCH,,1871,,51.38694046,0.865207634
EASTHAM,,1871,,53.29114886,-2.940108806
EASTHAM,,1871,,53.34309765,-3.015262195
EASTHAM,,1871,,53.36917042,-3.001850303
ECCLESALL BIERLOW,SHEFFIELD,1871,,53.37212138,-1.478121641
ECCLESALL BIERLOW,SHEFFIELD,1871,,53.37448138,-1.503211056
ECCLESALL BIERLOW,SHEFFIELD,1871,,53.35337203,-1.509740197
ECCLESALL BIERLOW,SHEFFIELD,1871,,53.37096667,-1.4924
ECCLESFIELD,SHEFFIELD,1871,,53.4417796,-1.481158494
ECCLESFIELD,SHEFFIELD,1871,,53.40827472,-1.507849241
ECCLESFIELD,SHEFFIELD,1871,,53.41716378,-1.449934571
ECCLESFIELD,SHEFFIELD,1871,,53.42140797,-1.428986578
ECCLESFIELD,SHEFFIELD,1871,,53.40420492,-1.490125668
ECCLESFIELD,SHEFFIELD,1871,,53.44974287,-1.321899036
ECCLESHALL,,1871,,52.89280113,-2.26742378
ECKINGTON,,1871,,52.08313654,-2.068792382
ECKINGTON,,1871,,53.29837794,-1.359524007
EDENFIELD,,1871,,53.66928308,-2.30386802
EDENFIELD,,1871,,53.68251408,-2.351612726
EDENFIELD,,1871,,53.68530927,-2.295220748
EDGBASTON,BIRMINGHAM & SMETHWICK,1871,,52.42902319,-1.968419614
EDGBASTON,BIRMINGHAM & SMETHWICK,1871,,52.46210735,-1.92735557
EDGEWORTH,,1871,,53.66189391,-2.397768111
EDGWARE,,1871,,51.6094675,-0.2866428
EDINGTON,,1871,,51.2664069,-2.105248811
EDINGTON,,1871,,51.31683012,-2.120551725
EDLESBOROUGH,,1871,,51.80273875,-0.533073401
EDLESBOROUGH,,1871,,51.86020837,-0.65065973
EDLESBOROUGH,,1871,,51.86321701,-0.594627308
EDMONTON,LONDON,1871,,51.62736948,-0.087059888
EGHAM,,1871,,51.40985094,-0.526139937
EGHAM,,1871,,51.41313831,-0.603973649
EGREMONT,,1871,,54.5150961,-3.547494534
EGREMONT,,1871,,54.45524383,-3.435646318
EGTON,,1871,,54.42128439,-0.731999774
ELHAM,,1871,,51.15223971,1.09756341
ELING,,1871,,50.90126705,-1.515602385
ELLAND,,1871,,53.6767395,-1.863503639
ELLEL,,1871,,53.98094153,-2.71477249
ELLESMERE,,1871,,52.89785394,-2.894187318
ELSDON,,1871,,55.33038682,-2.142034256
ELTHAM,LONDON,1871,,51.44991366,0.055870888
ELTHAM,LONDON,1871,,51.43075339,0.042451456
ELTON,RADCLIFFE,1871,,53.58616667,-2.339933333
ELTON,RADCLIFFE,1871,,53.59092207,-2.360066021
ELTON,RADCLIFFE,1871,,53.6015108,-2.324303105
ELTON,RADCLIFFE,1871,,53.62759263,-2.320366644
ELY,,1871,,52.4069331,0.302404291
ENDERBY,,1871,,52.59039001,-1.216113954
ENDERBY,,1871,,52.64506667,-1.230333333
ENDERBY,,1871,,52.61378779,-1.153187073
ENDERBY,,1871,,52.53436388,-1.244768958
ENDERBY,,1871,,52.64282378,-1.173173751
ENDERBY,,1871,,52.64192362,-1.153032175
ENFIELD,ENFIELD,1871,,51.66623825,-0.089860734
ENFIELD,ENFIELD,1871,,51.66354776,-0.193622449
ENFIELD,ENFIELD,1871,,51.64033333,-0.1136
ENSHAM,,1871,,51.78208868,-1.403498986
EPPING,,1871,,51.71998571,0.105025301
EPSOM,,1871,,51.33457552,-0.273512859
EPWORTH,,1871,,53.54371603,-0.845311199
EPWORTH,,1871,,53.50709499,-0.885752266
ERCALL MAGNA,,1871,,52.75830293,-2.567613001
ERDINGTON,BIRMINGHAM & SMETHWICK,1871,,52.50892963,-1.821211519
ERDINGTON,BIRMINGHAM & SMETHWICK,1871,,52.50269466,-1.888672332
ESCRICK,,1871,,53.88106368,-1.02371489
ESHER,,1871,,51.37434974,-0.35144309
ESHER,,1871,,51.3771399,-0.280416391
ETON,WINDSOR & ETON,1871,,51.48027288,-0.568245235
ETON,WINDSOR & ETON,1871,,51.54266667,-0.557
ETON,WINDSOR & ETON,1871,,51.5845,-0.5721
EVERCREECH,,1871,,51.1266819,-2.528766889
EVERSHOT,,1871,,50.84489792,-2.647762013
EVERTON,LIVERPOOL & BIRKENHEAD,1871,,53.4344649,-2.982752774
EVERTON,LIVERPOOL & BIRKENHEAD,1871,,53.42456851,-2.962477429
EVERTON,LIVERPOOL & BIRKENHEAD,1871,,53.41773021,-2.966833229
EVESHAM,,1871,,52.10529114,-1.960017556
EWHURST,,1871,,50.96304137,0.517181392
EXCHANGE,NOTTINGHAM,1871,,52.94308638,-1.14307877
EYE,,1871,,52.29618116,1.153386396
EYE,,1871,,52.33241249,1.120749313
EYNSFORD,,1871,,52.80450313,1.121488015
EYTHORN,,1871,,51.21327281,1.254393024
FAILSWORTH,,1871,,53.51248465,-2.169354473
FAIRFORD,,1871,,51.71299447,-1.819329331
FAIRFORD,,1871,,51.67925916,-1.805544986
FAKENHAM,,1871,,52.82338154,0.843090121
FAREHAM,,1871,,50.8663326,-1.131152574
FAREHAM,,1871,,50.82715897,-1.063814788
FARINGDON,,1871,,51.68652558,-1.637300304
FARNBOROUGH,,1871,,51.30636805,-0.793020481
FARNHAM,,1871,,51.19634679,-0.761294624
FARNHAM,,1871,,51.21720527,-0.790541093
FARNHAM,,1871,,51.15674175,-0.77304352
FARNINGHAM,,1871,,51.37198334,0.25790334
FARNWORTH,FARNWORTH,1871,,53.54549153,-2.395223134
FARNWORTH,WIDNES,1871,,53.39489838,-2.787986731
FARNWORTH,WIDNES,1871,,53.38644261,-2.726586295
FAVERSHAM,,1871,,51.30965446,0.883012284
FAWLEY,,1871,,50.81785768,-1.410328361
FAZELEY,,1871,,52.58886884,-1.70381904
FECKENHAM,,1871,,52.1977072,-1.925907864
FECKENHAM,,1871,,52.23873646,-1.969191862
FENNY STRATFORD,,1871,,52.02724788,-0.715331371
FENNY STRATFORD,,1871,,51.99981397,-0.646555745
FENTON,FENTON,1871,,52.99715884,-2.159587023
FERNHURST,,1871,,51.04406667,-0.618933333
FERNHURST,,1871,,51.05181973,-0.713299093
FERNHURST,,1871,,50.95611571,-0.792969675
FERRIBY,,1871,,53.73859432,-0.511284719
FESTINIOG,,1871,,52.96937676,-4.042980102
FESTINIOG,,1871,,52.9196174,-3.905375485
FEWSTON,,1871,,53.89563602,-1.584793906
FEWSTON,,1871,,53.91160405,-1.598262091
FEWSTON,,1871,,53.98209376,-1.731783896
FEWSTON,,1871,,53.92982685,-1.650243735
FILEY,,1871,,54.2123841,-0.361245611
FINCHAM,,1871,,52.60819888,0.5056109
FINCHINGFIELD,,1871,,51.992,0.500933333
FINCHINGFIELD,,1871,,51.95440622,0.484173471
FINCHINGFIELD,,1871,,51.91686667,0.4744
FINCHLEY,,1871,,51.60623758,-0.173786077
FINSBURY,LONDON,1871,,51.52225141,-0.087061529
FISHGUARD,,1871,,51.94230369,-4.941636783
FLAMSTEAD,,1871,,51.80990343,-0.464551435
FLAXTON,,1871,,54.03763323,-0.957767252
FLINT,,1871,,53.21850623,-3.141605811
FOLESHILL,,1871,,52.46060513,-1.496137458
FOLESHILL,,1871,,52.43111157,-1.496628911
FOLKESTONE,FOLKESTONE,1871,,51.07665614,1.115936151
FOLKESTONE,FOLKESTONE,1871,,51.0956245,1.163786256
FOLKESTONE,FOLKESTONE,1871,,51.12785374,1.170537128
FONTMELL,,1871,,50.95554762,-2.183847917
FORDHAM,,1871,,51.95906667,0.766933333
FORDHAM,,1871,,51.90623333,0.7213
FORDHAM,,1871,,51.93199488,0.803693835
FORDHAM,,1871,,51.89730321,0.752398701
FORDHAM,,1871,,51.9019,0.839833333
FORDINGBRIDGE,,1871,,50.92592817,-1.670773163
FORDINGBRIDGE,,1871,,50.95187927,-1.805011935
FORMBY,,1871,,53.5716517,-3.039441161
FORNCETT,,1871,,52.49141768,1.152955239
FORNHAM,,1871,,52.28151378,0.65386432
FORNHAM,,1871,,52.22330739,0.67108544
FOSTON,,1871,,53.98995937,-0.377572183
FOSTON,,1871,,53.98893139,-0.32231472
FOTHERINGHAY,,1871,,52.53216177,-0.455072971
FOWNHOPE,,1871,,52.05652353,-2.625140519
FOWNHOPE,,1871,,51.9625913,-2.604243576
FOWNHOPE,,1871,,52.12657865,-2.66328281
FOWNHOPE,,1871,,52.05624701,-2.689505456
FOWNHOPE,,1871,,52.07445314,-2.550515411
FRAMFIELD,,1871,,50.95014737,0.179313977
FRAMLINGHAM,,1871,,52.20609556,1.349692066
FRAMPTON,,1871,,51.78962129,-2.336200033
FRAMPTON,,1871,,51.76312531,-2.357446964
FRANT,,1871,,51.10221593,0.273871452
FRANT,,1871,,51.12346667,0.289433333
FRIMLEY,ALDERSHOT,1871,,51.26110649,-0.695253339
FRIMLEY,ALDERSHOT,1871,,51.2182791,-0.72031572
FRIMLEY,ALDERSHOT,1871,,51.25259639,-0.766241516
FRIMLEY,ALDERSHOT,1871,,51.32193432,-0.72526819
FRODSHAM,,1871,,53.26908742,-2.717111799
FROME,FROME,1871,,51.21721261,-2.3110515
FULBOURN,CAMBRIDGE,1871,,52.19632394,0.219605535
FULBOURN,CAMBRIDGE,1871,,52.23297247,0.146060777
FULHAM,LONDON,1871,,51.47142408,-0.198283621
FULHAM,LONDON,1871,,51.48354254,-0.199410079
FULHAM,LONDON,1871,,51.48103351,-0.214082936
FUNTINGTON,,1871,,50.90296468,-0.857940524
FYFIELD,,1871,,51.69024447,-1.390467522
GAINSBOROUGH,,1871,,53.43927903,-0.803252125
GAINSBOROUGH,,1871,,53.4064569,-0.766538926
GARGRAVE,,1871,,54.02048043,-2.112928879
GARSDALE,,1871,,54.31864228,-2.381388651
GARSTANG,,1871,,53.91615468,-2.735377575
GATESHEAD,NEWCASTLE & GATESHEAD,1871,,54.9485552,-1.59738136
GAWSWORTH,,1871,,53.21535407,-2.176040624
GAYTON,,1871,,52.72145249,0.589165446
GAZELEY,,1871,,52.24049274,0.517751152
GAZELEY,,1871,,52.2068454,0.576719888
GEDNEY HILL,,1871,,52.69109146,-0.014812157
GEDNEY HILL,,1871,,52.73720249,0.052654239
GELLIGAER,,1871,,51.70843794,-3.275872079
GENEURGLYNN,,1871,,52.48301198,-3.95614506
GILDERSOME,,1871,,53.75713313,-1.627842207
GILLINGHAM,,1871,,51.02290056,-2.282495714
GILLINGHAM,MEDWAY TOWNS,1871,,51.35545983,0.537388696
GILLINGHAM,MEDWAY TOWNS,1871,,51.37509715,0.569269386
GISBURN,,1871,,53.95106805,-2.297954615
GLASTONBURY,,1871,,51.1408684,-2.72110978
GLASTONBURY,,1871,,51.21266667,-2.7465
GLASTONBURY,,1871,,51.12852537,-2.631745939
GLOSSOP,GLOSSOP,1871,,53.44911165,-1.92121996
GNOSALL,,1871,,52.80235885,-2.317256083
GNOSALL,,1871,,52.76374875,-2.210034008
GODALMING,,1871,,51.19606219,-0.627020517
GODALMING,,1871,,51.21323356,-0.679316188
GODALMING,,1871,,51.13974464,-0.615693117
GODSHILL,,1871,,50.66578849,-1.203012946
GODSHILL,,1871,,50.61736861,-1.279805539
GODSTONE,,1871,,51.17810332,-0.138285594
GODSTONE,,1871,,51.2450902,-0.036055026
GOLCAR,HUDDERSFIELD,1871,,53.63744372,-1.896287314
GOLCAR,HUDDERSFIELD,1871,,53.65474504,-1.836303606
GOLDEN SQUARE,LONDON,1871,,51.51249493,-0.137031124
GOMERSAL,,1871,,53.73765342,-1.676003729
GOODMANS FIELDS,LONDON,1871,,51.51182825,-0.068546087
GOOLE,,1871,,53.68640441,-0.886017092
GORLESTON,GREAT YARMOUTH,1871,,52.56422928,1.679119546
GORLESTON,GREAT YARMOUTH,1871,,52.5807884,1.718516804
GOSBERTON,,1871,,52.85581252,-0.175096056
GOSWELL STREET,LONDON,1871,,51.52811842,-0.1039617
GOWER EASTERN,,1871,,51.59004496,-4.057159935
GOWER EASTERN,,1871,,51.62833389,-4.098156842
GOWER WESTERN,,1871,,51.5860701,-4.209683695
GRANTHAM,GRANTHAM,1871,,52.91916551,-0.701484985
GRANTHAM,GRANTHAM,1871,,52.95499044,-0.596787771
GRASSINGTON,,1871,,54.07004888,-1.957365404
GRAVESEND,GRAVESEND,1871,,51.43336685,0.372501312
GRAYRIGG,,1871,,54.36288035,-2.669111344
GRAYRIGG,,1871,,54.34300775,-2.709496035
GRAYRIGG,,1871,,54.40310321,-2.779299997
GRAYS,,1871,,51.50210361,0.292578686
GRAYS,,1871,,51.5049,0.335966667
GRAYS INN LANE,LONDON,1871,,51.52610807,-0.118337214
GREASLEY,,1871,,53.0523639,-1.28460983
GREAT BADDOW,,1871,,51.72065133,0.532164724
GREAT BURSTEAD,,1871,,51.6096046,0.44980449
GREAT BURSTEAD,,1871,,51.61606739,0.37822535
GREAT BURSTEAD,,1871,,51.5184,0.509133333
GREAT BURSTEAD,,1871,,51.52248301,0.558002009
GREAT EASTON,,1871,,52.54284676,-0.788695754
GREAT EASTON,,1871,,52.54124588,-0.858342109
GREAT GRIMSBY,GRIMSBY,1871,,53.54129739,-0.137195782
GREAT MARLOW,,1871,,51.58711431,-0.791135623
GREAT MARLOW,,1871,,51.61655024,-0.898657129
GREAT SHELFORD,,1871,,52.22375624,0.049273402
GREAT SHELFORD,,1871,,52.1646306,0.088798222
GREAT TORRINGTON,,1871,,50.9056,-4.262566667
GREAT TORRINGTON,,1871,,50.93146667,-4.2727
GREAT TORRINGTON,,1871,,50.95628503,-4.158661456
GREAT WAKERING,,1871,,51.57439178,0.844916377
GREAT WALTHAM,,1871,,51.79926168,0.479054083
GREAT WALTHAM,,1871,,51.79230489,0.374960304
GREAT WITLEY,,1871,,52.34065371,-2.324715085
GREAT WITLEY,,1871,,52.29830137,-2.325817983
GREEN,LONDON,1871,,51.53066945,-0.046098592
GREENGATE,MANCHESTER & SALFORD,1871,,53.48798379,-2.255925878
GREENWICH EAST,LONDON,1871,,51.48339334,0.011476212
GREENWICH WEST,LONDON,1871,,51.47439428,-0.011034195
GRESLEY,,1871,,52.79330133,-1.595333142
GRESLEY,,1871,,52.75159505,-1.623288858
GRESLEY,,1871,,52.79148928,-1.619133039
GREYSTOKE,,1871,,54.80184282,-2.959511576
GREYSTOKE,,1871,,54.66784961,-2.947404157
GRINGLEY,,1871,,53.40406905,-0.930931572
GUILDFORD,,1871,,51.2342378,-0.583329579
GUILDFORD,,1871,,51.25926614,-0.585734258
GUISBROUGH,,1871,,54.52578591,-1.076661717
GUITING,,1871,,51.957043,-1.901860476
GWNNWS,,1871,,52.31076789,-3.849442028
GWYDDELWERN,,1871,,52.98471629,-3.484824882
GYFFYLLIOG,,1871,,53.08555219,-3.455889896
GYFFYLLIOG,,1871,,53.11942723,-3.532371899
GYFFYLLIOG,,1871,,53.06593016,-3.416947028
HACKNEY,LONDON,1871,,51.55728896,-0.052597606
HACKNEY,LONDON,1871,,51.55101161,-0.041201552
HACKNEY,LONDON,1871,,51.54625809,-0.026241431
HACKNEY ROAD,LONDON,1871,,51.53045326,-0.06214115
HADDENHAM,,1871,,52.34778438,0.162382443
HADDENHAM,,1871,,51.82589535,-0.972837306
HADLEIGH,,1871,,52.04968846,0.922978067
HADLEIGH,,1871,,52.09533559,0.931007981
HADLEIGH,,1871,,52.01596667,0.9171
HADLEIGH,,1871,,51.99256667,0.832133333
HAGGERSTON EAST,LONDON,1871,,51.5313,-0.063733333
HAGGERSTON EAST,LONDON,1871,,51.53400876,-0.065769176
HAGGERSTON WEST,LONDON,1871,,51.53403966,-0.073775011
HAILSHAM,,1871,,50.899,0.433633333
HAILSHAM,,1871,,50.87886509,0.357345572
HAILSHAM,,1871,,50.85130137,0.233938662
HALE,,1871,,53.34922265,-2.824661034
HALESOWEN,,1871,,52.45824133,-1.994673927
HALESOWEN,,1871,,52.46365314,-2.011546261
HALESOWEN,,1871,,52.45461696,-2.05059777
HALESWORTH,,1871,,52.31212803,1.43748103
HALESWORTH,,1871,,52.36756287,1.483854575
HALFORD,,1871,,52.10698413,-1.569640951
HALIFAX,HALIFAX,1871,,53.71113333,-1.898066667
HALIFAX,HALIFAX,1871,,53.71480901,-1.873202753
HALLIWELL,BOLTON,1871,,53.59548551,-2.476735955
HALSALL,,1871,,53.58455485,-2.980554583
HALSTEAD,,1871,,51.9492129,0.753790753
HALSTEAD,,1871,,51.90092483,0.734849441
HALSTEAD,,1871,,51.93915566,0.659572301
HALSTEAD,,1871,,51.97599262,0.627228771
HALTWHISTLE,,1871,,54.94198426,-2.452637486
HAMBLEDON,,1871,,50.90230422,-1.269486932
HAMBLEDON,,1871,,50.93167927,-1.117828547
HAMPSTEAD,LONDON,1871,,51.55002571,-0.17820543
HAMPTON,,1871,,51.41742034,-0.343399847
HAMSTERLEY,,1871,,54.66489184,-1.810456781
HANDSWORTH,,1871,,53.3631671,-1.391384794
HANDSWORTH,BIRMINGHAM & SMETHWICK,1871,,52.52819196,-1.915080705
HANLEY,HANLEY,1871,,53.05283357,-2.102863416
HANLEY,HANLEY,1871,,53.02405669,-2.121712563
HANLEY,HANLEY,1871,,53.02601181,-2.164553708
HANLEY CASTLE,,1871,,52.12075237,-2.283870038
HANLEY CASTLE,,1871,,52.0798092,-2.266026304
HANMER,,1871,,52.94896263,-2.799061794
HANOVER SQUARE,LONDON,1871,,51.50835158,-0.157583278
HARBORNE,BIRMINGHAM & SMETHWICK,1871,,52.45718721,-1.962470492
HARBORNE,BIRMINGHAM & SMETHWICK,1871,,52.50746713,-1.966820715
HARBORNE,BIRMINGHAM & SMETHWICK,1871,,52.49152124,-1.970475678
HARDINGSTONE,,1871,,52.19390698,-0.841263675
HARESFIELD,,1871,,51.76808715,-2.22431153
HARESFIELD,,1871,,51.79365934,-2.288269646
HARESFIELD,,1871,,51.82615822,-2.311295052
HARLESTON,,1871,,52.4217174,1.314351502
HARLOW,,1871,,51.77057227,0.124041188
HARPENDEN,,1871,,51.80367329,-0.343577667
HARPTREE,,1871,,51.30794174,-2.635041077
HARRATON,,1871,,54.90448825,-1.575766561
HARRINGTON,,1871,,54.53506036,-3.424397987
HARRINGTON,,1871,,54.55923333,-3.5742
HARROGATE,,1871,,53.98396401,-1.631671017
HARROGATE,,1871,,53.99606042,-1.564808377
HARROGATE,,1871,,53.99427124,-1.467488425
HARROLD,,1871,,52.20252948,-0.588874847
HARROW,,1871,,51.58306785,-0.335626193
HARTEST,,1871,,52.12729469,0.674920969
HARTEST,,1871,,52.08696667,0.5904
HARTING,,1871,,51.06993333,-0.780666667
HARTING,,1871,,50.99362221,-0.83857021
HARTINGTON,,1871,,53.1744,-1.7925
HARTINGTON,,1871,,53.11914253,-1.751917885
HARTLAND,,1871,,50.97859413,-4.457550803
HARTLEPOOL,HARTLEPOOLS,1871,,54.673216,-1.261424916
HARTLEY-WINTNEY,,1871,,51.32066213,-0.915682777
HARTLEY-WINTNEY,,1871,,51.24056306,-0.985244568
HARTSHEAD,ASHTON-UNDER-LYNE,1871,,53.49179215,-2.056171406
HARTSHEAD,ASHTON-UNDER-LYNE,1871,,53.50900251,-2.067733857
HARTSHORN,,1871,,52.82773333,-1.475566667
HARTSHORN,,1871,,52.74988218,-1.531511254
HARWICH,,1871,,51.93004611,1.263285655
HARWOOD,,1871,,53.77951004,-2.412864216
HARWOOD,,1871,,53.76773142,-2.463915815
HASLINGDEN,HASLINGDEN,1871,,53.7050515,-2.346184841
HATFIELD,,1871,,51.74942953,-0.18906424
HATFIELD,,1871,,51.81576539,0.290571125
HATFIELD,,1871,,51.79456539,0.378416624
HATFIELD,,1871,,51.79766667,0.390933333
HATFIELD,,1871,,51.84448427,0.373066348
HATHERLEIGH,,1871,,50.80949649,-4.058177173
HATHERLEIGH,,1871,,50.84120518,-3.954951004
HAVANT,,1871,,50.8688,-1.056333333
HAVANT,,1871,,50.84548454,-0.985794332
HAVERFORDWEST,,1871,,51.82545177,-4.988509421
HAVERHILL,,1871,,52.0759637,0.449343553
HAVERHILL,,1871,,52.04083333,0.380966667
HAWARDEN,,1871,,53.18427326,-3.007858087
HAWARDEN,,1871,,53.1094636,-3.071908679
HAWARDEN,,1871,,53.1069,-2.947666667
HAWES,,1871,,54.31866683,-2.239998378
HAWKESBURY,,1871,,51.56556645,-2.319582039
HAWKHURST,,1871,,51.03924314,0.465122613
HAWKHURST,,1871,,51.06882321,0.495868272
HAWKSHEAD,,1871,,54.36420713,-3.035169648
HAWORTH,,1871,,53.81362053,-1.979863124
HAY,,1871,,52.06408493,-3.074511217
HAYES,,1871,,51.52873394,-0.356315868
HAYES,,1871,,51.52303317,-0.388088397
HAYES,,1871,,51.58409993,-0.41856481
HAYFIELD,,1871,,53.37583333,-2.039066667
HAYFIELD,,1871,,53.38075251,-1.967719202
HAYTON,,1871,,54.87545276,-2.709732573
HAZELGROVE,,1871,,53.38528006,-2.145452077
HAZELGROVE,,1871,,53.37254997,-2.127472211
HEADCORN,,1871,,51.20465293,0.615224403
HEADCORN,,1871,,51.23210902,0.544849141
HEATON,,1871,,54.04284227,-2.868164202
HEATON-NORRIS,STOCKPORT,1871,,53.41915765,-2.189603897
HEATON-NORRIS,STOCKPORT,1871,,53.43383105,-2.159538684
HEATON-NORRIS,STOCKPORT,1871,,53.41293906,-2.164375983
HEAVITREE,EXETER,1871,,50.75472116,-3.489547934
HEAVITREE,EXETER,1871,,50.71528029,-3.519811203
HEBDEN BRIDGE,,1871,,53.76687745,-2.045490187
HECKINGTON,,1871,,53.02709254,-0.24468118
HECKINGTON,,1871,,52.98786001,-0.296243523
HEDINGHAM,,1871,,51.99997591,0.554036811
HEDINGHAM,,1871,,52.00413333,0.471366667
HEDINGHAM,,1871,,51.97859048,0.602895238
HEDON,KINGSTON UPON HULL,1871,,53.75485483,-0.211942328
HEDON,KINGSTON UPON HULL,1871,,53.75094478,-0.263225351
HELLINGLY,,1871,,50.8983957,0.196756426
HELLINGLY,,1871,,50.95227135,0.300725763
HELMSLEY,,1871,,54.28876578,-1.123638143
HEMEL HEMPSTEAD,,1871,,51.75838874,-0.470524454
HEMSWORTH,,1871,,53.60569702,-1.381033356
HEMSWORTH,,1871,,53.62594946,-1.280779038
HEMSWORTH,,1871,,53.65531383,-1.174349886
HENDON,,1871,,51.59791639,-0.226778561
HENDRED,,1871,,51.58320438,-1.369378611
HENDRED,,1871,,51.57189785,-1.266585189
HENDRED,,1871,,51.65311941,-1.353542105
HENLEY,,1871,,51.58273574,-1.016464287
HENLEY,,1871,,51.56053988,-1.060117079
HENLEY,,1871,,51.54211993,-1.057548028
